X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.169643,47.62430553,3834,351542,0,350,Chewaya @ Route 425-319-3797,Chewaya,12860 NE 15TH PL,98005
-122.1550272,47.28086069,3835,30008,788517,30,Auburn Academy,Auburn Academy,3432 Academy Dr SE,98092
-122.1509951,47.30232693,3836,30009,712721,30,Don Johnson Home Heliport ,Don Johnson ,33548 143rd Pl SE,98092
-122.5001416,47.39930089,3837,30011,534033,30,Wax Orchard Airstrip,Wax Orchard,Wax Orchard Rd SW,98070
-122.2495382,47.93659527,3838,30015,0,30,FSA - Everett Heliport ,FSA Everett,108 Hardeson Rd,98203
-122.3021459,47.44301539,3839,30019,894588,30,Seattle-Tacoma (SEA-TAC) International Airport,SeaTac ,17801 International Blvd,98158
-122.1222115,47.61488687,3840,6600584,111950,660,Calvary Luthern,Calvary Lutheran,16239 NE 6th St,98008
-122.1241156,47.62936433,3841,219,66,662,Interlake High School,Interlake,16245 NE 24th St,98008
-122.1234891,47.67099304,3842,6600208,354683,665,Administration Center-Lake Washington,Admin,16250 NE 74th St,98052
-122.1224995,47.67937243,3843,6600690,536743,664,Transition Academy,Transition Academy,16315 NE 87th St,98052
-122.12024,47.3782801,3844,575,664034,661,Mattson Middle School,Mattson,16400 SE 251st St,98042
-122.1200661,47.5878187,3845,228,93,660,Spiritridge Elementary School,Spiritridge,16401 SE 24th St,98008
-122.1222748,47.31658154,3846,53,22,660,Lake View Elementary School,Lake View,16401 SE 318th St,98092
-122.1661625,47.45480464,3847,726,12171,662,Lindbergh High School,Lindbergh,16426 128th Ave SE,98058
-122.120261,47.76768017,3848,805,81454,660,Wellington Elementary School,Wellington,16501 NE 195th St,98072
-122.3176556,47.74914439,3849,1236,18010,660,Ridgecrest Elementary School,Ridgecrest ,16516 10th Ave NE,98155
-122.1415518,47.4533692,3850,727,597271,660,Fairwood Elementary School,Fairwood,16600 148th Ave SE,98058
-122.1179286,47.63949149,3851,211,63,660,Ardmore Elementary School,Ardmore,16616 NE 32nd St,98008
-122.1113642,47.45259734,3852,733,602982,660,Maple Valley Christian Elementary School,Maple Valley Christian,16700 174th Ave SE,98058
-122.1164869,47.67543992,3853,635,12151,660,Redmond Elementary School,Redmond,16800 NE 80th St,98052
-122.332252,47.60410878,3854,1749,833506,60,Pacific Bldg,Pacific Bldg,720 3rd Ave,98104
-122.315328,47.58623108,3855,1184,0,600,Beacon Hill Playground,Beacon Hill Playground,S Holgate St & 14th Ave S,98144
-121.8853598,47.51238657,3856,2181,194368,330,Snoqualmie Valley Hospital,Snoqualmie Valley Hospital,9801 Frontier Ave SE,98065
-122.2549904,47.45675564,3857,2447,592693,64,Tukwila Post Office,Tukwila Post Office,225 Andover Park W,98138
-122.3038753,47.59322729,3858,2379,926021,600,Judkins Park and Playground,Judkins Park,2150 S Norman St,98144
-122.3320351,47.60587137,3859,1495,834106,60,Bank of California Center,Bank of California Center,900 4th Ave,98164
-122.3014305,47.64606479,3860,6002310,0,600,East Montlake Park,East Montlake Park,32nd Ave E and E John St,0
-122.3481687,47.74259668,3861,1125,0,690,Aurora Square,Aurora Square,Westminster Way N & Aurora Ave N,98133
-122.2936445,47.57588955,3862,1173,925881,662,Franklin High School,Franklin,3013 S Mount Baker Blvd,98144
-122.2944468,47.27109497,3863,94,26,660,Rainier View Elementary School-Federal Way,Rainier View,3015 S 368th St,98003
-122.3111508,47.32026901,3864,6600493,862856,665,Administrative Building-Federal Way,Admin,31405 18th Ave S,98003
-122.0287989,47.58033684,3865,366,12225,660,Sunny Hills Elementary School,Sunny Hills,3200 Issaquah Pine Lake Rd SE,98075
-121.9048073,47.56952805,3866,6600301,2355,661,Chief Kanim Middle School,Chief Kanim,32627 SE Redmond Fall City Rd  ,98024
-122.1035377,47.37318188,3867,10000014,672353,66,Station 78,78,17820 SE 256th St,98042
-122.3421781,47.469333,3868,650002,128,65,Burien Police Department,Burien PD,14905 6th Ave SW,98166
-122.309835,47.49652411,3869,650007,528847,65,Burien City Hall North Storefront,Burien City Hall North,11846 Des Moines Memorial Dr S,98168
-121.3599777,47.71022038,3870,650024,72724,65,Skykomish Substation,Skykomish,119 4th St N,98288
-121.9896945,47.20467531,3871,650045,392576,65,Enumclaw Police Department,Enumclaw Police Department,1705 Wells St,98022
-122.3261047,47.55184803,3872,2412,0,64,Georgetown Post Office,Georgetown Post Office,630 S Orcas St,98108
-122.2029146,47.59388305,3873,136,0,600,Killarney Glen Park,Killarney Glen Park,104th St SE & SE 19th St,98004
-122.3004825,47.49021609,3874,1276,0,600,Hilltop Park,Hilltop Park,24th Ave S & S 128th St,98168
-122.3211541,47.62228316,3875,350108,0,350,Afc Sushi @ Qfc #887,Afc Sushi @ Qfc #887,425 BROADWAY AVE E,98102
-122.2017574,47.63681952,3876,151,0,600,Spring Hills Park,Spring Hills Park,Bellevue Way NE,98004
-122.3413639,47.77340561,3877,1132,0,600,Echo Lake Park,Echo Lake Park,N 200th St & Ashworth Ave N,98133
-122.0166975,47.31088838,3878,236,0,120,Black Diamond Cemetery,Black Diamond Cemetery,Cemetary Rd & Morgan St,98010
-122.3265633,47.30396788,3879,2326,712916,61,Federal Way Municipal Court,Federal Way Municipal Court,33325 8th Ave S,98063
-121.9857605,47.74032602,3880,278,1013288,390,Duvall Library,Duvall Lib,15508 Main St NE,98019
-122.0388807,47.40094557,3881,531,0,600,Rafter Park,Rafter Park,Cedar River,98038
-122.1938275,47.36631278,3882,398,8605,664,Kent Phoenix Academy,Phoenix Academy,11000 SE 264th St,98030
-122.2341408,47.38242902,3883,420,616801,390,Kent Regional Library,Kent Regional Lib,212 2nd Ave N,98032
-122.1922986,47.61446853,3884,351608,0,350,Choice Espresso,Choice Espresso,450 110TH AVE NE,98004
-122.185533,47.7052828,3885,351616,0,350,Christ Church Kirkland,Christ Church Kirkland,11725 NE 118TH ST,98034
-122.3556273,47.62388168,3886,351634,0,350,Chutneys Queen Anne,Chutney'S Queen Anne,519 1ST AVE N,98109
-122.3414943,47.60942078,3887,351641,0,350,Cinnamon Works,Cinnamon Works,1536 PIKE PL,98101
-122.1972801,47.41656605,3888,351644,0,350,Circle K #1602,Circle K #1602,20727 108TH AVE,98031
-122.3129194,47.66410227,3889,351651,0,350,Citra,Citra,4730 UNIVERSITY WAY NE,98105
-122.0319624,47.52534315,3890,351672,0,350,Clark Elementary School,Clark Elementary School,500 2ND AVE SE,98027
-122.1867844,47.47742151,3891,351677,0,350,Classics Sports Bar,Classics Sports Bar,2431 MAPLE VALLEY HWY,98057
-122.3126068,47.304389,3892,351700,0,350,Cockatoo'S Chicken Restaurant,Cockatoo'S Chicken Restaurant,33130 PACIFIC HWY S,98003
-122.3542409,47.64298852,3893,351704,0,350,Cocoa Chai Chocolates,Cocoa Chai Chocolates,2552 WARREN AVE N,98109
-122.3322813,47.60223501,3894,351731,0,350,Collins Pub,Collins Pub,526 2ND AVE,98104
-122.3373731,47.60228186,3895,351732,0,350,Colman Dock News / Candy Lane,Colman Dock News/ Candy Lane,801 S ALASKAN WAY S #G,98104
-122.2051924,47.47983708,3896,351747,0,350,Common Ground Coffee & Cupcake,Common Ground Coffee & Cupcake,900 S 3RD ST,98057
-122.1213555,47.67809697,3897,351781,0,350,Corner Market,Corner Market,8460 164TH ST NE,98052
-122.1227158,47.35468356,3898,351802,0,350,Costco # 1029 - Bakery,Costco #1029,27520 COVINGTON WAY SE,98042
-122.3825363,47.59306032,3899,2131,938034,600,Don Armeni Boat Ramp,Don Armeni Park,1228 Harbor Ave SW,98116
-122.312678,47.66761667,3900,350017,0,350,A Pizza Mart Bar & Grill Inc,A Pizza Mart Bar & Grill Inc,5240 UNIVERSITY WAY NE STE D,98105
-122.3575541,47.56095135,3901,6007193,0,600,Pigeon Point Park,Pigeon Point Park,20th Ave SW and SW Genesee St,98106
-122.3652076,47.55436763,3902,6007071,0,600,Cottage Grove Park,Cottage Grove Park,5206 26th Ave SW,98106
-122.3052206,47.77432338,3903,6002309,0,600,Ballinger Open Space,Ballinger Open Space,2300 NE 200th St,98155
-122.2624627,47.75778842,3904,1240,98028,600,Tracy Owen Station Park,Tracy Owen Station Park,NE 175th St & 61st Ave NE,98028
-122.4009796,47.66164348,3905,6007111,0,600,Kiwanis Memorial Preserve Park,Kiwanis Memorial Preserve Park,4441 Brygger Dr W,98199
-122.3713947,47.64084019,3906,6006979,0,600,Soundview Terrace,Soundview Terrace,2500 11th Ave W,98119
-122.3594805,47.64413412,3907,1054,0,600,Rodgers Park,Rodgers Park,3rd Ave W & Raye St,98119
-122.3747942,47.69011871,3908,6007000,0,600,Baker Park on Crown Hill,Baker Park on Crown Hill,8347 14th Ave NW,98117
-122.3980911,47.6666956,3909,6007314,312120,600,Carl S. English Jr. Botanical Gardens,Carl S. English Jr. Botanical Gardens,3015 NW 54th St,98107
-122.3436117,47.74815371,3910,6002274,0,600,Darnell Park,Darnell Park,Summit Ave E and E John St,0
-122.3093294,47.74928685,3911,6005103,0,600,Hamlin Park Reservoir Site,Hamlin Park Reservoir Site,Summit Ave E and E John St,0
-122.378974,47.64696163,3912,1045,424485,600,Interbay Athletic Field,Interbay Athletic Field,2800 15th Ave W,98119
-122.3578952,47.6365629,3913,6002856,0,600,Queen Anne Pool Site,Queen Anne Pool Site,Summit Ave E and E John St,0
-122.3738472,47.67690204,3914,6002470,0,600,Ballard High School Playground,Ballard High School Playground,Summit Ave E and E John St,0
-122.3832414,47.68410527,3915,1010,0,600,Loyal Heights Playfield,Loyal Heights Playfield,20th Ave NW & NW 75th St,98117
-122.2401974,47.47606589,3916,6002500,0,600,Black River Forest,Black River Forest,Summit Ave E and E John St,0
-122.3403354,47.46742325,3917,6007597,0,600,Town Square Park,Town Square Park,Summit Ave E and E John St,0
-122.2332591,47.38127249,3918,6007296,0,600,Rosebed Park,Rosebed Park,1st Ave S & W Meeker St,98032
-122.2467791,47.51032186,3919,6007078,0,600,Lakeridge Playground,Lakeridge Playground,10145 Rainier Ave S,98178
-122.3453413,47.50372247,3920,1198,0,600,Lakewood Park,Lakewood Park,SW 108th St & 8th Ave SW,98146
-122.0991547,47.36828446,3921,6005321,0,600,Jenkins Creek Trail,Jenkins Creek Trail,SE 262nd St and 180th Ave SE,98042
-121.9582973,47.19527611,3922,1942,0,300,Enumclaw Golf Course,Enumclaw GC,45220 288th Ave SE,98022
-121.8625644,47.54552534,3923,6005387,0,600,Whitaker Park,Whitaker Park,6813 SE Eagle Lake Dr,98065
-121.9545868,47.53669621,3924,6002332,0,600,Preston Ridge Park,Preston Ridge Park,"SE High Point Way, North of SE 82nd St",98027
-121.963482,47.74047373,3925,6006926,0,600,Duvall Open Space,Duvall Open Space,NE 157th Pl and Manion Way NE,98019
-121.7852241,47.49041782,3926,598,0,600,Si View Park,Si View County Park,SE Orchard Dr & Meadow Dr SE,98045
-121.8202814,47.52655918,3927,6005076,0,600,Riverview Park - Snoqualmie,Riverview Park - Snoqualmie,39000 Park St,98065
-122.1229121,47.64700573,3928,6002585,0,600,Cascade View Park,Cascade View Park,39000 Park St,0
-122.1953089,47.69201573,3929,455,0,600,Crestwoods Park,Crestwoods Park,1818 6th St & 19th Ave,98033
-121.8976066,47.46764594,3930,6005162,0,600,Upper Raging River Forest,Upper Raging River Forest,SR-18 between SE 112th St & SE 176th St,98065
-121.8479616,47.67398718,3931,6003688,0,600,Tolt River Natural Area,Tolt River Natural Area,353rd Ave & Tolt River Rd,98014
-122.1898583,47.69095664,3932,460,0,600,Highlands Park - Kirkland,Highlands Park in Kirkland,11210 NE 102nd St & 112th Ave N,0
-121.9427684,47.30995326,3933,6002821,0,600,Jellum Site,Jellum Site,39000 Park St,0
-121.9220071,47.32228348,3934,6002846,0,600,Palmer Jellum Connection,Palmer Jellum Connection,39000 Park St,0
-122.376947,47.38819048,3935,6002446,0,600,Point Robinson Park,Point Robinson Park,SW 240th St and Skalberg Rd,98070
-122.3764431,47.5807025,3936,1106,0,600,Admiral Viewpoint Park,Admiral Viewpoint Park,SW Admiral Way & Olga St,98126
-122.3970622,47.57972242,3937,6007183,919936,600,Nantes Park,Nantes Park,5062 SW Admiral Way,98116
-122.379786,47.56273403,3938,6007232,0,600,Fauntleroy Place,Fauntleroy Place,Fauntleroy Way SW and 38th Ave. SW,98126
-122.4478396,47.38985246,3939,773,0,600,Public Boat Launch,Public Boat Launch,SW Barton Dr,98070
-122.1629788,47.55780884,3940,179,0,600,Forest Hill Park,Forest Hill Park,SE 49th St & 134th Ave SE,98006
-122.1246524,47.69935272,3941,624,12143,660,Norman Rockwell Elementary School,Norman Rockwell,11125 162nd Ave NE,98052
-122.4377262,47.41313582,3942,777,0,600,Tramp Harbor Dock,Tramp Harbor Dock,Dockton Rd,98070
-122.0589555,47.4379531,3943,6003014,0,600,Lower Lions Reach Natural Area,Lower Lions Reach Natural Area,21052 SE 184th St,98038
-122.1409711,47.74299713,3944,800,0,600,Gold Creek Park,Goldcreek County Park,148th Ave NE & NE 147th Pl,98072
-122.3302763,47.66377944,3945,2192,334273,600,Home of the Good Shepherd,Home of the Good Shepherd,4649 Sunnyside Ave N,98103
-122.3267259,47.5984873,3946,1481,793945,360,HI at American Hotel,American Hotel,520 King St,98101
-122.3174656,47.70590161,3947,1102,267028,600,Thornton Creek Park at Northgate,Thornton Creek Park at Northgate,10600 Roosevelt Way NE,98125
-122.3208151,47.61221103,3948,1795,0,330,Polyclinic-First Hill,Polyclinic - First Hill,1145 Broadway Ave,98122
-122.3503012,47.51466839,3949,6002559,0,600,White Center Pond Natural Area,White Center Pond Natural Area,102nd Street SW and 12th Ave SW,98146
-122.3480686,47.61590742,3950,1527,832974,60,Carpenter Center Bldg,Carpenter Center Bldg,2512 2nd Ave,98121
-122.2280181,47.59018477,3951,546,190784,150,Mercer Island Chamber of Commerce,Mercer Island CC,2448 76th Ave SE,98040
-122.3367369,47.60922164,3952,2041,434090,530,Bartell Drugs-DT 3rd & Union,Bartell Drugs-DT 3rd & Union,1404 3rd Ave,98101
-122.3071046,47.64968139,3953,1345,14020,330,UW Medical Center,UW Medical Center,1959 NE Pacific St,98195
-122.205887,47.67362555,3954,1898,30314,480,Old Ship Museum,Old Ship Museum,Lake St S,98033
-121.9836198,47.73654822,3955,280,0,600,Taylor Park,Taylor Park,Valley St & Park St,98019
-122.2096183,47.47991506,3956,6006893,0,600,Gateway Park,Gateway Park,528 S 3rd St,98057
-122.299961,47.31657454,3957,1922,0,690,Gateway Center,Gateway Center,Gateway Center Blvd & S Gateway Center Pl,98003
-121.8792005,47.53410435,3958,6005169,0,600,Cottonwood Park,Cottonwood Park,7413 Cottonwood Dr SE,98065
-122.1893745,47.60553025,3959,350745,0,350,Bellevue Club - Luna,Bellevue Club,11200 SE 6TH ST,98004
-122.1301239,47.61646923,3960,2403,108084,64,Crossroads Post Office,Crossroads Post Office,15731 NE 8th St,98008
-122.1893745,47.60553025,3961,350746,0,350,Bellevue Club - Polaris/Cosmos Bar,Bellevue Club,11200 SE 6TH ST,98004
-122.1893745,47.60553025,3962,350747,0,350,Bellevue Club - Splash,Bellevue Club,11200 SE 6TH ST,98004
-122.1472172,47.63486001,3963,350748,0,350,Bellevue Fairfield Inn,Bellevue Fairfield Inn,14595 NE 29TH PL,98007
-122.1516124,47.65674088,3964,350749,0,350,Bellevue G.C.,Bellevue G.C.,5450 140TH AVE NE,98005
-122.2360338,47.43967412,3965,435,0,600,Spring Brook Greenbelt,Spring Brook Greenbelt,SW 43rd St,98032
-122.1383101,47.66211195,3966,350779,0,350,Benjamin Rush Elementary,Benjamin Rush Elementary School,6101 152ND AVE NE,98052
-122.1571113,47.43802225,3967,351352,0,350,Carriage Crest Elementary,Carriage Crest Elementary,18235 140TH AVE SE,98058
-122.2113918,47.46906794,3968,2320,597634,663,City University-Renton,City University,555 S Renton Village Pl,98057
-122.4543596,47.4286305,3969,770,21170,661,McMurray Middle School,McMurray,9329 SW Cemetery Rd,98070
-122.3331198,47.60031591,3970,5200003,0,520,Tourist Info Kiosk (seasonal),Tourist Info (seasonal),Occidental Ave S & S Main St,98104
-122.3687901,47.66018225,3971,352340,0,350,Sushi@ Fm608,Afc Sushi #Fm608,915 NW 45TH ST,98107
-122.2383628,47.63677474,3972,570146,1156844,570,Evergreen Point Bridge P&R,Evergreen Point Bridge P&R,2860 Evergreen Point Rd,98039
-122.2948716,47.68258923,3973,962,12297,661,Nathan Eckstein Middle School,Nathan Eckstein,3003 NE 75th St,98115
-122.3351674,47.48908532,3974,350182,0,350,Albertson'S #473 (Seafood),Albertsons #473,12725 1ST AVE S,98146
-122.1190968,47.47636219,3975,753,0,600,Maplewood Heights Park,Maplewood Heights Park,168th Ave SE & SE 142nd St,98059
-122.1492314,47.44439921,3976,2683,606570,330,Valley Medical Fairwood Primary Care,Valley Medical Fairwood Primary Care,14410 SE Petrovisky Rd,98058
-122.3273311,47.58179737,3977,2461,945417,510,SODO Link Light Rail Station,SODO LLR Station,500 S Lander St,98134
-122.415374,47.66014756,3978,1985,415315,450,Fort Lawton Military Reservation,Fort Lawton Military Reservation,Magnolia Blvd W & W Emerson St,98199
-122.3333961,47.60715326,3979,2341,834112,360,W Hotel,W Hotel,1112 4th Ave,98101
-122.3502352,47.65114978,3980,352193,0,350,Dubliner,Dubliner,3517 FREMONT AVE N,98103
-122.1326343,47.61404669,3981,570149,105810,570,Cross of Christ Lutheran Church P&R,Cross of Christ Lutheran Church P&R,411 156th Ave NE,98007
-122.1532112,47.60555771,3982,570150,110150,570,Lake Hills Baptist Church P&R,Lake Hills Baptist Church P&R,506 140th Ave SE,98005
-122.3302979,47.6032335,3983,405,0,600,Borden Playfield,Borden Playfield,James St & 4th Ave,98104
-122.3299488,47.74013353,3984,1158,0,600,Twin Ponds Park,Twin Ponds Park,N 155th St & Corliss Ave N,98133
-122.19672,47.7051626,3985,6007277,35260,600,McAuliffe Park,McAuliffe Park,10824 NE 116th St,98034
-122.3162572,47.66093808,3986,1883,334245,60,University District Bldg,University District Bldg,1107 NE 45th St,98105
-122.1911174,47.66380199,3987,6600178,8643,664,International Community School,International Community,11133 NE 65th St  ,98033
-122.0314079,47.6000368,3988,2172,12227,662,Skyline High School,Skyline,1122 228th Ave SE,98075
-122.3157835,47.5019998,3989,1286,12270,660,Southern Heights Elementary School,Southern Heights,11249 14th Ave S,98168
-122.1898907,47.3800805,3990,371,631263,660,George T. Daniel Elementary School,George T. Daniel,11310 SE 248th St,98030
-122.3146163,47.71345584,3991,6600117,256128,664,Hazel Wolf K-8 School,Hazel Wolf,11530 12th Ave NE,98125
-121.9096178,47.70055498,3992,271,194,660,Stillwater Elementary School,Stillwater,11530 320th Ave NE,98014
-122.166882,47.70461898,3993,474,35270,663,Lake Washington Institute of Technology Kirkland Campus,Lake Washington IT,11605 132nd Ave NE,98034
-122.166882,47.70461898,3994,6600122,35270,664,Washington Network for Innovative Careers,WANIC,11605 132nd Ave NE,98034
-122.3293433,47.71483472,3995,1149,247853,660,Northgate Elementary School,Northgate,11725 1st Ave NE,98125
-122.1833676,47.7248521,3996,2206,8621,660,Robert Frost Elementary School,Robert Frost,11801 NE 140th St,98034
-122.1810246,47.35889546,3997,6600646,669319,660,Millennium Elementary School,Millennium,11919 SE 270th St,98030
-122.3569746,47.68640974,3998,855,12397,660,St. John Catholic School,St. John,120 N 79th St,98103
-122.1837271,47.50572263,3999,6600369,12184,661,McKnight Middle School,McKnight,1200 Edmonds Ave NE,98056
-122.3163507,47.61271162,4000,6600658,441089,662,Seattle Academy - Upper School,Seattle Academy,1201 E Union St,98122
-122.3174316,47.50943651,4001,1265,12259,660,Beverly Park Elementary School,Beverly Park,1201 S 104th St,98168
-122.1808666,47.67342442,4002,473,8631,662,Lake Washington High School,Lake Washington,12033 NE 80th St,98033
-122.2072503,47.65690826,4003,494,35755,360,Woodmark Hotel,Woodmark H,1200 Carillon Pt,98033
